0,1,2
176,0,107
176,0,106
176,0,105
176,0,100
176,0,99
176,0,95
176,0,94
176,0,93
176,0,92
176,0,91
176,0,88
176,0,85
176,0,83
176,0,81
176,0,80
176,0,79
176,0,78
176,0,77
176,0,76
176,0,75
176,0,74
176,0,73
176,0,71
176,0,70
176,0,69
176,0,68
176,0,67
176,0,66
176,0,65
176,0,64
176,0,63
176,0,62
176,0,60
176,0,58
176,0,44
176,0,39
176,0,36
176,1,33
176,1,30
176,1,28
176,0,27
176,1,26
176,1,22
176,1,21
176,0,13
176,1,11
176,1,10
176,1,9
176,1,7
176,1,6
176,1,5
175,0,333
175,0,329
175,0,327
175,0,325
175,0,301
175,0,298
175,0,297
175,0,294
175,0,286
175,0,268
175,0,267
175,0,266
175,0,265
175,0,264
175,0,263
175,0,262
175,0,261
175,0,260
175,0,259
175,0,258
175,0,255
175,0,254
175,0,252
175,0,251
175,0,250
175,0,248
175,0,238
175,0,236
175,0,232
175,0,230
175,0,229
175,0,228
175,0,226
175,0,225
175,0,224
175,0,223
175,0,221
175,0,218
175,1,215
175,0,213
175,0,210
175,0,209
175,0,208
175,0,206
175,0,204
175,0,203
175,0,202
175,0,201
175,0,200
175,0,198
175,0,197
175,0,195
175,0,194
175,0,193
175,0,192
175,0,191
175,0,190
175,0,189
175,0,187
175,0,186
175,0,184
175,0,183
175,0,167
175,0,166
175,0,147
175,0,146
175,0,144
175,0,143
175,0,142
175,0,141
175,0,138
175,0,137
175,0,136
175,0,135
175,0,134
175,0,132
175,0,131
175,0,130
175,0,129
175,0,127
175,0,126
175,0,125
175,0,122
175,0,121
175,0,118
175,0,116
175,0,114
175,0,112
175,0,107
175,0,100
175,0,98
175,0,97
175,0,95
175,0,92
175,0,91
175,0,89
175,0,88
175,1,84
175,0,80
175,0,79
175,0,78
175,0,76
175,0,74
175,0,73
175,0,71
175,0,70
175,0,69
175,0,67
175,0,65
175,0,64
175,0,63
175,0,62
175,0,60
175,0,57
175,0,46
175,1,33
175,1,28
175,1,19
175,0,16
175,1,11
174,0,333
174,0,332
174,0,331
174,0,329
174,0,311
174,0,310
174,0,301
174,0,298
174,0,297
174,1,296
174,1,291
174,0,286
174,0,252
174,0,247
174,0,242
174,0,240
174,0,239
174,0,238
174,0,237
174,0,236
174,0,234
174,0,233
174,0,232
174,0,230
174,0,229
174,0,228
174,0,226
174,0,225
174,0,224
174,0,223
174,0,222
174,0,221
174,0,220
174,0,219
174,0,218
174,0,215
174,0,214
174,0,212
174,0,209
174,0,207
174,0,203
174,0,202
174,0,201
174,0,200
174,0,198
174,0,195
174,0,194
174,0,193
174,0,192
174,0,190
174,0,189
174,0,186
174,0,183
174,0,167
174,1,163
174,1,162
174,0,140
174,0,127
174,0,121
174,0,118
174,0,117
174,0,109
174,0,107
174,0,106
174,0,105
174,0,103
174,0,100
174,0,99
174,0,98
174,0,96
174,0,95
174,0,94
174,0,93
174,0,92
174,0,91
174,0,89
174,0,88
174,0,86
174,0,85
174,0,84
174,0,83
174,0,82
174,0,81
174,0,80
174,0,79
174,0,78
174,0,73
174,0,72
174,0,71
174,0,70
174,0,69
174,0,67
174,0,66
174,0,65
174,0,64
174,0,63
174,0,62
174,0,60
174,0,58
174,0,44
174,1,33
174,0,27
174,1,22
174,1,21
174,1,12
174,1,11
174,1,10
174,1,9
174,1,7
174,1,6
174,1,5
173,0,339
173,0,333
173,0,329
173,0,328
173,0,307
173,0,303
173,0,302
173,0,301
173,0,286
173,0,278
173,0,274
173,0,272
173,0,270
173,0,269
173,0,268
173,0,267
173,0,265
173,0,264
173,0,262
173,0,261
173,0,260
173,0,259
173,0,258
173,0,257
173,0,254
173,0,252
173,0,250
173,0,248
173,0,243
173,0,239
173,0,238
173,0,236
173,0,235
173,0,233
173,0,232
173,0,231
173,0,230
173,0,229
173,0,228
173,0,226
173,0,225
173,0,224
173,0,223
173,0,222
173,0,221
173,0,220
173,0,218
173,0,217
173,0,214
173,0,212
173,0,210
173,0,209
173,0,208
173,0,206
173,0,204
173,0,203
173,0,202
173,0,201
173,0,200
173,0,199
173,0,198
173,0,197
173,0,196
173,0,193
173,0,192
173,0,186
173,0,184
173,0,183
173,0,167
173,1,163
173,0,159
173,0,158
173,0,157
173,0,147
173,0,146
173,0,144
173,0,143
173,0,142
173,0,138
173,0,136
173,0,135
173,0,134
173,0,133
173,0,132
173,0,131
173,0,127
173,0,123
173,0,121
173,0,118
173,0,117
173,0,116
173,0,105
173,0,103
173,0,100
173,0,99
173,0,96
173,0,95
173,0,94
173,0,93
173,0,92
173,0,91
173,0,88
173,0,86
173,0,85
173,0,83
173,0,82
173,0,81
173,0,80
173,0,79
173,0,78
173,0,77
173,0,73
173,0,72
173,0,71
173,0,70
173,0,67
173,0,65
173,0,64
173,0,63
173,0,62
173,0,60
173,0,58
173,0,52
173,1,49
173,0,46
173,0,44
173,0,42
173,1,40
173,0,37
173,0,35
173,1,34
173,1,33
173,0,32
173,1,26
173,1,22
173,1,21
173,1,20
173,1,11
173,1,9
173,1,7
173,1,5
173,1,4
173,1,2
172,0,339
172,0,332
172,0,330
172,0,329
172,0,328
172,0,327
172,0,325
172,0,313
172,0,312
172,0,308
172,0,307
172,0,306
172,0,304
172,0,302
172,0,301
172,0,285
172,0,284
172,0,283
172,0,281
172,0,280
172,0,279
172,0,278
172,0,277
172,0,276
172,0,272
172,0,271
172,0,270
172,0,269
172,0,268
172,0,267
172,0,266
172,0,265
172,0,264
172,0,263
172,0,262
172,0,261
172,0,260
172,0,259
172,0,258
172,0,257
172,0,256
172,0,255
172,0,254
172,0,253
172,0,252
172,0,251
172,0,250
172,0,249
172,0,248
172,0,243
172,0,241
172,0,238
172,0,237
172,0,236
172,0,235
172,0,234
172,0,233
172,0,232
172,0,231
172,0,230
172,0,229
172,0,228
172,0,227
172,0,226
172,0,225
172,0,224
172,0,223
172,0,221
172,0,220
172,0,218
172,0,217
172,0,214
172,0,213
172,0,211
172,0,210
172,0,209
172,0,208
172,0,207
172,0,206
172,0,204
172,0,203
172,0,202
172,0,201
172,0,200
172,0,198
172,0,197
172,0,196
172,0,195
172,0,193
172,0,192
172,0,190
172,0,188
172,0,186
172,0,185
172,0,184
172,0,183
172,1,177
172,0,175
172,0,174
172,0,167
172,0,166
172,1,162
172,1,161
172,0,159
172,0,158
172,0,157
172,0,155
172,0,150
172,0,148
172,0,147
172,0,146
172,0,144
172,0,143
172,0,142
172,0,141
172,0,140
172,0,138
172,0,136
172,0,135
172,0,134
172,0,132
172,0,131
172,0,129
172,0,128
172,0,127
172,0,125
172,0,123
172,0,122
172,0,121
172,0,119
172,0,118
172,0,116
172,0,114
172,0,113
172,0,112
172,0,109
172,0,108
172,0,107
172,0,105
172,0,103
172,0,101
172,0,100
172,0,99
172,0,96
172,0,95
172,0,94
172,0,93
172,0,92
172,0,91
172,0,90
172,0,89
172,0,88
172,0,86
172,0,85
172,0,83
172,0,80
172,0,79
172,0,78
172,0,77
172,0,76
172,0,75
172,0,73
172,0,72
172,0,71
172,0,70
172,0,67
172,0,65
172,0,64
172,0,63
172,0,62
172,0,60
172,0,58
172,1,49
172,0,48
172,0,47
172,0,46
172,0,44
172,0,42
172,0,39
172,0,37
172,0,36
172,0,35
172,0,32
172,0,27
172,1,19
172,0,16
172,0,14
172,0,13
172,1,11
172,1,10
172,0,6
172,1,4
171,0,339
171,0,333
171,0,329
171,0,328
171,1,314
171,0,308
171,0,307
171,0,306
171,0,304
171,0,301
171,0,300
171,0,298
171,0,297
171,0,286
171,0,285
171,0,284
171,0,283
171,0,282
171,0,281
171,0,280
171,0,279
171,0,278
171,0,277
171,0,276
171,0,275
171,0,274
171,0,273
171,0,272
171,0,271
171,0,270
171,0,269
171,0,268
171,0,267
171,0,266
171,0,265
171,0,264
171,0,263
171,0,262
171,0,261
171,0,260
171,0,259
171,0,258
171,0,257
171,0,255
171,0,254
171,0,253
171,0,252
171,0,251
171,0,250
171,0,249
171,0,248
171,0,245
171,0,243
171,0,242
171,0,241
171,0,238
171,0,236
171,0,234
171,0,233
171,0,232
171,0,231
171,0,230
171,0,229
171,0,228
171,0,226
171,0,225
171,0,224
171,0,223
171,0,221
171,0,220
171,0,218
171,0,213
171,0,211
171,0,210
171,0,209
171,0,208
171,0,207
171,0,206
171,0,205
171,0,204
171,0,203
171,0,202
171,0,201
171,0,200
171,0,198
171,0,197
171,0,193
171,0,192
171,0,190
171,0,189
171,0,186
171,0,184
171,0,183
171,0,175
171,0,168
171,0,167
171,0,166
171,1,162
171,1,161
171,0,158
171,0,157
171,0,156
171,0,153
171,0,151
171,0,149
171,0,148
171,0,147
171,0,146
171,0,144
171,0,142
171,0,140
171,0,137
171,0,136
171,0,134
171,0,133
171,0,132
171,0,131
171,0,130
171,0,129
171,0,127
171,0,126
171,0,123
171,0,122
171,0,121
171,0,120
171,0,119
171,0,118
171,0,117
171,0,116
171,0,114
171,0,113
171,0,112
171,0,109
171,0,108
171,0,107
171,0,105
171,0,103
171,0,102
171,0,100
171,0,99
171,0,97
171,0,95
171,0,94
171,0,93
171,0,92
171,0,91
171,0,90
171,0,89
171,0,88
171,0,86
171,0,85
171,0,83
171,0,80
171,0,79
171,0,78
171,0,76
171,0,75
171,0,73
171,0,72
171,0,71
171,0,70
171,0,69
171,0,68
171,0,67
171,0,65
171,0,64
171,0,63
171,0,62
171,0,60
171,0,58
171,0,53
171,0,52
171,0,51
171,1,49
171,0,48
171,0,46
171,0,44
171,0,42
171,0,37
171,0,36
171,0,35
171,1,33
171,0,15
171,0,13
171,1,11
171,1,10
170,0,333
170,1,314
170,0,301
170,0,298
170,1,291
170,0,286
170,0,285
170,0,284
170,0,283
170,0,281
170,0,279
170,0,278
170,0,277
170,0,272
170,0,271
170,0,270
170,0,268
170,0,267
170,0,263
170,0,262
170,0,261
170,0,260
170,0,259
170,0,258
170,0,257
170,0,256
170,0,255
170,0,254
170,0,252
170,0,250
170,0,248
170,0,243
170,0,242
170,0,238
170,0,237
170,0,236
170,0,232
170,0,231
170,0,230
170,0,229
170,0,228
170,0,226
170,0,225
170,0,224
170,0,223
170,0,221
170,0,220
170,0,218
170,0,213
170,0,210
170,0,206
170,0,203
170,0,202
170,0,201
170,0,200
170,0,198
170,0,193
170,0,192
170,0,189
170,0,186
170,0,183
170,1,177
170,0,167
170,0,166
170,1,162
170,1,161
170,0,158
170,0,157
170,0,156
170,0,148
170,0,147
170,0,146
170,0,144
170,0,143
170,0,142
170,0,141
170,0,140
170,0,137
170,0,136
170,0,135
170,0,132
170,0,131
170,0,129
170,0,128
170,0,127
170,0,126
170,0,125
170,0,123
170,0,122
170,0,121
170,0,118
170,0,116
170,0,114
170,0,109
170,0,108
170,0,105
170,0,103
170,0,101
170,0,100
170,0,99
170,0,95
170,0,94
170,0,93
170,0,92
170,0,91
170,0,88
170,0,86
170,0,85
170,0,80
170,0,79
170,0,78
170,0,73
170,0,71
170,0,69
170,0,67
170,0,65
170,0,64
170,0,63
170,0,62
170,0,60
170,0,58
170,1,50
170,1,49
170,0,44
170,1,34
170,1,33
170,1,28
170,1,22
170,1,21
170,1,20
170,1,19
170,1,11
170,1,10
170,1,9
170,1,7
170,1,6
170,1,5
170,1,4
170,0,3
170,1,2
170,1,0
169,0,337
169,0,329
169,0,326
169,0,304
169,1,302
169,0,297
169,0,286
169,0,285
169,0,284
169,0,283
169,0,282
169,0,281
169,0,279
169,0,278
169,0,276
169,0,274
169,0,272
169,0,270
169,0,269
169,0,268
169,0,267
169,0,266
169,0,265
169,0,264
169,0,262
169,0,261
169,0,260
169,0,259
169,0,258
169,0,257
169,0,255
169,0,254
169,0,253
169,0,252
169,0,250
169,0,249
169,0,248
169,0,243
169,0,242
169,0,238
169,0,236
169,0,235
169,0,233
169,0,232
169,0,231
169,0,230
169,0,229
169,0,228
169,0,227
169,0,226
169,0,225
169,0,224
169,0,223
169,0,221
169,0,220
169,0,218
169,0,217
169,0,213
169,0,212
169,0,207
169,0,204
169,0,203
169,0,202
169,0,201
169,0,200
169,0,198
169,0,193
169,0,192
169,0,190
169,0,189
169,0,188
169,0,186
169,0,184
169,0,183
169,1,177
169,0,167
169,1,162
169,0,159
169,0,158
169,0,157
169,0,152
169,0,151
169,0,148
169,0,147
169,0,146
169,0,144
169,0,143
169,0,142
169,0,138
169,0,136
169,0,135
169,0,134
169,0,133
169,0,132
169,0,131
169,0,127
169,0,123
169,0,122
169,0,121
169,0,119
169,0,118
169,0,116
169,0,114
169,0,113
169,0,112
169,0,111
169,0,109
169,0,107
169,0,105
169,0,103
169,0,100
169,0,99
169,0,98
169,0,97
169,0,96
169,0,95
169,0,93
169,0,92
169,0,91
169,0,89
169,0,88
169,0,86
169,0,85
169,0,80
169,0,79
169,0,78
169,0,71
169,0,70
169,0,67
169,0,66
169,0,65
169,0,64
169,0,63
169,0,62
169,0,60
169,0,58
169,0,52
169,0,51
169,0,50
169,0,46
169,0,44
169,1,41
169,1,39
169,0,37
169,0,35
169,0,32
169,1,28
169,0,27
169,0,26
169,1,24
169,1,17
169,0,16
169,0,14
169,1,11
169,1,10
169,1,4
169,1,0
168,0,340
168,0,339
168,0,329
168,1,314
168,0,310
168,0,308
168,0,306
168,0,305
168,0,304
168,0,301
168,0,286
168,0,284
168,0,281
168,0,280
168,0,279
168,0,278
168,0,276
168,0,274
168,0,272
168,0,271
168,0,270
168,0,269
168,0,267
168,0,265
168,0,264
168,0,263
168,0,262
168,0,261
168,0,260
168,0,259
168,0,258
168,0,257
168,0,255
168,0,254
168,0,252
168,0,248
168,0,247
168,0,246
168,0,243
168,0,242
168,0,240
168,0,239
168,0,238
168,0,237
168,0,236
168,0,234
168,0,233
168,0,231
168,0,230
168,0,229
168,0,228
168,0,227
168,0,226
168,0,225
168,0,223
168,0,221
168,0,218
168,1,216
168,0,210
168,0,209
168,0,208
168,0,206
168,0,204
168,0,203
168,0,202
168,0,201
168,0,200
168,0,198
168,0,195
168,0,193
168,0,192
168,0,190
168,0,183
168,1,177
168,0,174
168,0,169
168,0,168
168,0,167
168,0,166
168,0,165
168,1,162
168,1,161
168,0,160
168,0,158
168,0,157
168,0,148
168,0,147
168,0,146
168,0,144
168,0,142
168,0,140
168,0,139
168,0,138
168,0,137
168,0,136
168,0,135
168,0,134
168,0,132
168,0,131
168,0,127
168,0,123
168,0,121
168,0,118
168,0,117
168,0,116
168,0,114
168,0,112
168,0,109
168,0,106
168,0,105
168,0,104
168,0,103
168,0,99
168,0,95
168,0,94
168,0,93
168,0,91
168,0,88
168,0,85
168,1,82
168,0,80
168,0,79
168,0,78
168,0,77
168,0,75
168,0,73
168,0,72
168,0,71
168,0,70
168,0,69
168,0,67
168,0,64
168,0,62
168,0,60
168,0,58
168,0,51
168,1,49
168,0,44
168,0,42
168,1,34
168,1,33
168,0,32
168,0,31
168,1,22
168,1,20
168,1,19
168,1,17
168,0,13
168,1,11
168,1,7
168,1,4
168,0,3
168,1,2
168,1,0
167,0,340
167,0,337
167,0,333
167,0,330
167,0,329
167,0,328
167,0,316
167,0,308
167,0,307
167,0,306
167,0,304
167,0,297
167,0,286
167,0,285
167,0,284
167,0,283
167,0,282
167,0,281
167,0,280
167,0,279
167,0,278
167,0,276
167,0,274
167,0,272
167,0,271
167,0,270
167,0,269
167,0,268
167,0,267
167,0,266
167,0,265
167,0,264
167,0,263
167,0,262
167,0,261
167,0,260
167,0,259
167,0,258
167,0,255
167,0,254
167,0,252
167,0,250
167,0,249
167,0,248
167,0,243
167,0,242
167,0,238
167,0,237
167,0,236
167,0,235
167,0,234
167,0,233
167,0,232
167,0,231
167,0,230
167,0,229
167,0,228
167,0,226
167,0,225
167,0,224
167,0,223
167,0,221
167,0,220
167,0,218
167,0,210
167,0,209
167,0,208
167,0,207
167,0,206
167,0,204
167,0,203
167,0,202
167,0,201
167,0,200
167,0,198
167,0,197
167,0,193
167,0,192
167,0,189
167,0,188
167,0,186
167,0,183
167,0,175
167,0,166
167,1,162
167,1,161
167,0,159
167,0,158
167,0,157
167,0,156
167,0,153
167,0,152
167,0,151
167,0,150
167,0,149
167,0,148
167,0,147
167,0,146
167,0,144
167,0,143
167,0,142
167,0,141
167,0,140
167,0,136
167,0,135
167,0,134
167,0,132
167,0,131
167,0,130
167,0,129
167,0,128
167,0,127
167,0,126
167,0,125
167,0,123
167,0,122
167,0,121
167,0,119
167,0,118
167,0,117
167,0,116
167,0,115
167,0,114
167,0,110
167,0,109
167,0,108
167,0,105
167,0,103
167,0,100
167,0,99
167,0,97
167,0,96
167,0,95
167,0,94
167,0,93
167,0,92
167,0,91
167,0,89
167,0,88
167,0,86
167,0,85
167,0,83
167,0,80
167,0,79
167,0,78
167,0,73
167,0,72
167,0,71
167,0,70
167,0,69
167,0,67
167,0,65
167,0,64
167,0,63
167,0,62
167,0,60
167,0,58
167,1,49
167,0,46
167,0,44
167,1,40
167,0,37
167,0,36
167,0,35
167,1,33
167,0,32
167,1,28
167,0,27
167,1,19
167,1,17
167,0,16
167,0,14
167,0,13
167,1,11
167,1,10
167,1,9
167,1,4
167,0,3
166,0,306
166,1,289
166,0,286
166,0,254
166,0,242
166,0,240
166,0,239
166,0,238
166,0,237
166,0,235
166,0,230
166,0,229
166,0,228
166,0,225
166,0,224
166,0,223
166,0,222
166,0,221
166,0,218
166,0,209
166,0,207
166,0,204
166,0,202
166,0,201
166,0,200
166,0,198
166,0,196
166,0,193
166,0,192
166,0,190
166,0,186
166,0,183
166,1,177
166,1,173
166,1,171
166,1,163
166,1,162
166,1,161
166,0,119
166,0,118
166,0,106
166,0,105
166,0,103
166,0,100
166,0,99
166,0,98
166,0,96
166,0,95
166,0,92
166,0,91
166,0,88
166,0,86
166,0,85
166,0,83
166,0,81
166,0,80
166,0,79
166,1,78
166,0,73
166,0,70
166,0,67
166,0,65
166,0,62
166,0,60
166,0,58
166,0,57
166,0,44
166,1,43
166,0,39
166,1,22
166,1,19
166,1,17
166,1,12
166,1,11
166,1,10
166,1,9
166,1,7
166,1,4
166,1,3
166,1,2
166,1,0
165,0,342
165,0,341
165,0,340
165,0,339
165,0,337
165,0,329
165,0,315
165,0,305
165,0,304
165,0,301
165,1,291
165,0,286
165,0,284
165,0,283
165,0,282
165,0,281
165,0,280
165,0,279
165,0,278
165,0,276
165,0,275
165,0,274
165,0,273
165,0,272
165,0,271
165,0,270
165,0,269
165,0,268
165,0,267
165,0,266
165,0,265
165,0,264
165,0,263
165,0,262
165,0,261
165,0,260
165,0,259
165,0,258
165,0,257
165,0,256
165,0,255
165,0,254
165,0,253
165,0,252
165,0,251
165,0,250
165,0,249
165,0,248
165,0,245
165,0,243
165,0,242
165,0,241
165,0,238
165,0,237
165,0,236
165,0,235
165,0,233
165,0,232
165,0,230
165,0,229
165,0,228
165,0,227
165,0,226
165,0,225
165,0,224
165,0,223
165,0,221
165,0,220
165,0,218
165,0,217
165,0,213
165,0,210
165,0,209
165,0,208
165,0,207
165,0,206
165,0,204
165,0,203
165,0,202
165,0,201
165,0,200
165,0,199
165,0,198
165,0,196
165,0,195
165,0,193
165,0,192
165,0,186
165,0,185
165,0,183
165,0,175
165,0,174
165,0,168
165,0,167
165,0,166
165,0,159
165,0,158
165,0,157
165,0,156
165,0,155
165,0,153
165,0,152
165,0,151
165,0,150
165,0,149
165,0,148
165,0,147
165,0,146
165,0,144
165,0,143
165,0,142
165,0,141
165,0,140
165,0,138
165,0,137
165,0,136
165,0,135
165,0,134
165,0,133
165,0,132
165,0,131
165,0,130
165,0,129
165,0,128
165,0,127
165,0,126
165,0,125
165,0,124
165,0,123
165,0,122
165,0,121
165,0,120
165,0,119
165,0,118
165,0,117
165,0,116
165,0,115
165,0,114
165,0,113
165,0,112
165,0,110
165,0,109
165,0,108
165,0,107
165,0,105
165,0,103
165,0,102
165,0,101
165,0,100
165,0,99
165,0,98
165,0,95
165,0,94
165,0,93
165,0,91
165,0,89
165,0,88
165,0,86
165,0,85
165,0,83
165,0,81
165,0,80
165,0,79
165,0,78
165,0,77
165,0,76
165,0,75
165,0,73
165,0,72
165,0,71
165,0,70
165,0,69
165,0,67
165,0,66
165,0,65
165,0,64
165,0,62
165,0,60
165,0,58
165,0,52
165,0,50
165,0,46
165,0,44
165,0,42
165,0,39
165,0,37
165,0,36
165,0,35
165,1,33
165,0,32
165,1,28
165,0,13
165,1,11
165,1,10
165,1,5
165,1,4
165,0,3
165,1,0
164,0,333
164,0,329
164,0,304
164,0,303
164,0,301
164,0,286
164,0,284
164,0,283
164,0,281
164,0,279
164,0,278
164,0,277
164,0,276
164,0,274
164,0,272
164,0,271
164,0,270
164,0,269
164,0,268
164,0,267
164,0,265
164,0,264
164,0,262
164,0,261
164,0,260
164,0,259
164,0,258
164,0,257
164,0,254
164,0,252
164,0,250
164,0,248
164,0,243
164,0,242
164,0,236
164,0,233
164,0,232
164,0,231
164,0,230
164,0,229
164,0,228
164,0,226
164,0,225
164,0,224
164,0,223
164,0,221
164,0,220
164,0,218
164,0,217
164,0,214
164,0,213
164,0,209
164,0,207
164,0,206
164,0,204
164,0,202
164,0,201
164,0,200
164,0,198
164,0,193
164,0,192
164,0,186
164,0,183
164,1,162
164,1,161
164,0,159
164,0,158
164,0,157
164,0,152
164,0,150
164,0,147
164,0,146
164,0,144
164,0,143
164,0,142
164,0,141
164,0,138
164,0,136
164,0,135
164,0,134
164,0,132
164,0,131
164,0,127
164,0,125
164,0,123
164,0,122
164,0,121
164,0,119
164,0,118
164,0,117
164,0,116
164,0,115
164,0,114
164,0,113
164,0,112
164,0,109
164,0,105
164,0,103
164,0,101
164,0,100
164,0,99
164,0,95
164,0,94
164,0,93
164,0,92
164,0,91
164,0,88
164,0,87
164,0,86
164,0,85
164,0,83
164,0,81
164,0,80
164,0,79
164,0,78
164,0,73
164,0,72
164,0,70
164,0,67
164,0,66
164,0,65
164,0,64
164,0,62
164,0,60
164,0,58
164,1,49
164,0,46
164,0,44
164,1,40
164,0,37
164,0,36
164,1,33
164,1,30
164,1,28
164,1,26
164,1,22
164,1,21
164,1,20
164,1,17
164,1,12
164,1,11
164,1,10
164,1,9
164,1,7
164,1,5
164,1,4
164,1,2
163,0,339
163,0,337
163,0,333
163,0,329
163,0,327
163,0,313
163,0,308
163,0,305
163,0,301
163,0,298
163,0,297
163,0,286
163,0,268
163,0,267
163,0,266
163,0,265
163,0,264
163,0,263
163,0,262
163,0,261
163,0,260
163,0,259
163,0,258
163,0,257
163,0,256
163,0,255
163,0,254
163,0,253
163,0,252
163,0,251
163,0,250
163,0,248
163,0,238
163,0,237
163,0,236
163,0,235
163,0,234
163,0,233
163,0,232
163,0,231
163,0,230
163,0,229
163,0,228
163,0,226
163,0,225
163,0,224
163,0,223
163,0,221
163,0,218
163,0,213
163,0,210
163,0,208
163,0,207
163,0,206
163,0,203
163,0,202
163,0,201
163,0,200
163,0,198
163,0,197
163,0,193
163,0,192
163,0,189
163,0,188
163,0,186
163,0,183
163,1,177
163,0,175
163,0,168
163,0,167
163,1,161
163,0,147
163,0,146
163,0,144
163,0,142
163,0,141
163,0,140
163,0,138
163,0,137
163,0,136
163,0,135
163,0,134
163,0,133
163,0,132
163,0,131
163,0,130
163,0,129
163,0,127
163,0,126
163,0,125
163,0,122
163,0,121
163,0,120
163,0,118
163,0,116
163,0,114
163,0,112
163,0,111
163,0,107
163,0,105
163,0,100
163,0,98
163,0,97
163,0,96
163,0,95
163,0,93
163,0,92
163,0,91
163,0,90
163,0,89
163,0,88
163,0,86
163,0,85
163,0,83
163,0,80
163,0,79
163,0,77
163,0,75
163,0,74
163,0,73
163,0,70
163,0,69
163,0,67
163,0,65
163,0,64
163,0,63
163,0,62
163,0,60
163,0,58
163,0,57
163,0,46
163,0,39
163,1,33
163,0,32
163,0,29
163,1,28
163,1,20
163,1,19
163,1,17
163,0,14
163,1,11
163,1,10
162,0,340
162,0,339
162,0,308
162,1,303
162,0,302
162,0,301
162,0,286
162,0,284
162,0,283
162,0,281
162,0,280
162,0,279
162,0,278
162,0,277
162,0,275
162,0,274
162,0,273
162,0,272
162,0,271
162,0,270
162,0,269
162,0,268
162,0,267
162,0,266
162,0,265
162,0,264
162,0,262
162,0,261
162,0,260
162,0,258
162,0,257
162,0,255
162,0,254
162,0,253
162,0,252
162,0,251
162,0,250
162,0,248
162,0,243
162,0,242
162,0,241
162,0,238
162,0,236
162,0,232
162,0,231
162,0,230
162,0,229
162,0,228
162,0,226
162,0,225
162,0,224
162,0,223
162,0,221
162,0,220
162,0,218
162,1,215
162,0,206
162,0,204
162,0,203
162,0,202
162,0,201
162,0,198
162,0,196
162,0,195
162,0,193
162,0,192
162,0,189
162,0,186
162,0,183
162,1,177
162,0,168
162,0,167
162,0,165
162,0,159
162,0,158
162,0,157
162,0,156
162,0,153
162,0,152
162,0,151
162,0,150
162,0,149
162,0,148
162,0,147
162,0,146
162,0,144
162,0,143
162,0,142
162,0,141
162,0,140
162,0,136
162,0,134
162,0,132
162,0,131
162,0,130
162,0,129
162,0,128
162,0,127
162,0,126
162,0,125
162,0,123
162,0,122
162,0,121
162,0,119
162,0,118
162,0,117
162,0,116
162,0,115
162,0,114
162,0,112
162,0,110
162,0,109
162,0,108
162,0,105
162,0,103
162,0,101
162,0,100
162,0,99
162,0,98
162,0,97
162,0,95
162,0,94
162,0,93
162,0,92
162,0,91
162,0,89
162,0,88
162,1,84
162,0,80
162,0,79
162,0,78
162,0,77
162,0,76
162,0,75
162,0,73
162,0,72
162,0,71
162,0,70
162,0,69
162,0,67
162,0,65
162,0,64
162,0,60
162,1,49
162,0,46
162,0,44
162,0,42
162,1,40
162,0,37
162,0,36
162,0,35
162,1,34
162,1,33
162,0,32
162,1,22
162,1,21
162,1,20
162,1,19
162,1,11
162,0,9
162,1,4
161,0,340
161,0,339
161,0,333
161,0,330
161,0,328
161,0,327
161,0,325
161,0,308
161,0,307
161,0,304
161,0,302
161,0,301
161,0,298
161,0,297
161,0,285
161,0,284
161,0,283
161,0,282
161,0,281
161,0,280
161,0,279
161,0,278
161,0,277
161,0,276
161,0,275
161,0,274
161,0,272
161,0,271
161,0,270
161,0,269
161,0,268
161,0,267
161,0,266
161,0,265
161,0,264
161,0,263
161,0,262
161,0,261
161,0,260
161,0,259
161,0,258
161,0,257
161,0,256
161,0,255
161,0,254
161,0,253
161,0,252
161,0,251
161,0,250
161,0,248
161,0,243
161,0,242
161,0,241
161,0,238
161,0,237
161,0,236
161,0,235
161,0,233
161,0,232
161,0,231
161,0,230
161,0,229
161,0,228
161,0,226
161,0,225
161,0,224
161,0,223
161,0,221
161,0,220
161,0,218
161,0,210
161,0,209
161,0,208
161,0,207
161,0,206
161,0,204
161,0,203
161,0,202
161,0,201
161,0,200
161,0,198
161,0,197
161,0,196
161,0,195
161,0,193
161,0,192
161,0,190
161,0,189
161,0,186
161,0,185
161,0,184
161,0,183
161,0,174
161,0,168
161,0,166
161,0,165
161,1,162
161,0,159
161,0,158
161,0,157
161,0,156
161,0,153
161,0,151
161,0,150
161,0,149
161,0,148
161,0,147
161,0,146
161,0,144
161,0,143
161,0,142
161,0,141
161,0,140
161,0,138
161,0,137
161,0,136
161,0,134
161,0,132
161,0,131
161,0,130
161,0,129
161,0,128
161,0,127
161,0,126
161,0,125
161,0,123
161,0,122
161,0,121
161,0,119
161,0,118
161,0,117
161,0,116
161,0,114
161,0,113
161,0,112
161,0,109
161,0,108
161,0,105
161,0,103
161,0,101
161,0,100
161,0,99
161,0,95
161,0,94
161,0,93
161,0,92
161,0,91
161,0,89
